Unnamed: 0,timestamp,day_of_week,hour_of_day,is_weekend,temperature,is_holiday,solar_generation,load,compensation_method
4135,22-06-2023 07:00,3,7,0,31.15836342,0,102.0334744,15209,Normal Operation
4136,22-06-2023 08:00,3,8,0,30.36172609,0,114.7412082,17073,Normal Operation
4137,22-06-2023 09:00,3,9,0,23.63393613,0,95.11049966,18460,Normal Operation
4138,22-06-2023 10:00,3,10,0,23.41100124,0,99.01358786,18959,Normal Operation
4139,22-06-2023 11:00,3,11,0,18.92865907,0,276.9655218,19240,Increased Renewable Energy Integration
4140,22-06-2023 12:00,3,12,0,34.08767255,0,282.7844773,19339,Increased Renewable Energy Integration
4141,22-06-2023 13:00,3,13,0,34.13828755,0,62.9743103,19396,Normal Operation
4142,22-06-2023 14:00,3,14,0,34.21775146,0,198.4008389,19207,Normal Operation
4143,22-06-2023 15:00,3,15,0,31.53394981,0,191.0578907,19198,Normal Operation
4144,22-06-2023 16:00,3,16,0,19.33440391,0,147.6369117,19133,Normal Operation
4145,22-06-2023 17:00,3,17,0,24.86644754,0,207.9243982,19335,Increased Renewable Energy Integration
4146,22-06-2023 18:00,3,18,0,30.85207709,0,286.8419564,20329,Increased Renewable Energy Integration
4147,22-06-2023 19:00,3,19,0,30.67759001,0,7.483002784,21186,Peak Load Shifting
4148,22-06-2023 20:00,3,20,0,28.88625893,0,4.782730526,20977,Peak Load Shifting
4149,22-06-2023 21:00,3,21,0,31.84458601,0,7.211743918,20495,Peak Load Shifting
4150,22-06-2023 22:00,3,22,0,30.05825854,0,8.091811034,19904,Peak Load Shifting
4151,22-06-2023 23:00,3,23,0,30.60385233,0,5.237963734,18939,Normal Operation
4152,23-06-2023 00:00,4,0,0,26.80467334,0,2.636443133,17463,Normal Operation
4153,23-06-2023 01:00,4,1,0,34.91005493,0,1.415724914,15926,Normal Operation
4154,23-06-2023 02:00,4,2,0,27.84614196,0,1.605031279,14655,Normal Operation
4155,23-06-2023 03:00,4,3,0,23.34675458,0,8.669346539,13912,Normal Operation
4156,23-06-2023 04:00,4,4,0,26.14500494,0,1.235780956,13487,Normal Operation
4157,23-06-2023 05:00,4,5,0,28.25766904,0,3.84694073,13339,Normal Operation
4158,23-06-2023 06:00,4,6,0,34.97001394,0,262.4491677,13540,Increased Renewable Energy Integration
4159,23-06-2023 07:00,4,7,0,29.78866001,0,108.1914911,14410,Normal Operation
4160,23-06-2023 08:00,4,8,0,29.06925891,0,128.6679557,16263,Normal Operation
4161,23-06-2023 09:00,4,9,0,23.75668288,0,256.2790927,17711,Increased Renewable Energy Integration
4162,23-06-2023 10:00,4,10,0,33.92741295,0,69.85206107,18337,Normal Operation
4163,23-06-2023 11:00,4,11,0,26.74023923,0,131.4616951,18708,Normal Operation
4164,23-06-2023 12:00,4,12,0,29.49986071,0,162.0875268,18924,Normal Operation
4165,23-06-2023 13:00,4,13,0,37.40091538,0,96.7679038,19033,Increased Power Supply
4166,23-06-2023 14:00,4,14,0,32.54381666,0,94.97854915,18996,Normal Operation
4167,23-06-2023 15:00,4,15,0,21.85872976,0,156.2155145,19009,Normal Operation
4168,23-06-2023 16:00,4,16,0,21.15244882,0,238.6304312,18874,Increased Renewable Energy Integration
4169,23-06-2023 17:00,4,17,0,29.67844775,0,260.0582449,18912,Increased Renewable Energy Integration
4170,23-06-2023 18:00,4,18,0,23.93629693,0,294.8087731,19684,Increased Renewable Energy Integration
4171,23-06-2023 19:00,4,19,0,33.24273374,0,6.146087488,20545,Peak Load Shifting
4172,23-06-2023 20:00,4,20,0,30.21131532,0,2.303127538,20370,Peak Load Shifting
4173,23-06-2023 21:00,4,21,0,30.82692385,0,4.793250718,19898,Peak Load Shifting
4174,23-06-2023 22:00,4,22,0,26.46628409,0,0.511177277,19304,Peak Load Shifting
4175,23-06-2023 23:00,4,23,0,38.70691828,0,6.806128121,18489,Increased Power Supply
4176,24-06-2023 00:00,5,0,1,44.21296864,0,5.413163816,17068,Increased Power Supply
4177,24-06-2023 01:00,5,1,1,28.60707638,0,6.47422899,15573,Normal Operation
4178,24-06-2023 02:00,5,2,1,31.76519624,0,2.754063801,14381,Normal Operation
4179,24-06-2023 03:00,5,3,1,30.48708672,0,2.786029754,13692,Normal Operation
4180,24-06-2023 04:00,5,4,1,28.70156568,0,8.013605331,13313,Normal Operation
4181,24-06-2023 05:00,5,5,1,25.83964766,0,7.18562313,13169,Normal Operation
4182,24-06-2023 06:00,5,6,1,24.57516006,0,296.3943586,13353,Increased Renewable Energy Integration
4183,24-06-2023 07:00,5,7,1,24.32201367,0,260.4733215,14204,Increased Renewable Energy Integration
4184,24-06-2023 08:00,5,8,1,32.02620013,0,155.7879044,15917,Normal Operation
4185,24-06-2023 09:00,5,9,1,27.40162761,0,234.9540836,17364,Increased Renewable Energy Integration
4186,24-06-2023 10:00,5,10,1,17.10853575,0,217.8788109,18020,Increased Renewable Energy Integration
4187,24-06-2023 11:00,5,11,1,32.2242911,0,103.3217295,18410,Normal Operation
4188,24-06-2023 12:00,5,12,1,29.80869359,0,134.7675215,18597,Normal Operation
4189,24-06-2023 13:00,5,13,1,36.73336501,0,178.2806407,18616,Increased Power Supply
4190,24-06-2023 14:00,5,14,1,31.86561199,0,209.461045,18543,Increased Renewable Energy Integration
4191,24-06-2023 15:00,5,15,1,22.60663202,0,185.7237453,18566,Normal Operation
4192,24-06-2023 16:00,5,16,1,18.8516168,0,168.2468653,18571,Normal Operation
4193,24-06-2023 17:00,5,17,1,26.40263808,0,160.7880684,18821,Normal Operation
4194,24-06-2023 18:00,5,18,1,26.8744629,0,174.5661248,19791,Peak Load Shifting
4195,24-06-2023 19:00,5,19,1,34.71579601,0,0.069803245,20487,Peak Load Shifting
4196,24-06-2023 20:00,5,20,1,29.95564534,0,8.725336492,20305,Peak Load Shifting
4197,24-06-2023 21:00,5,21,1,35.66844249,0,0.563012521,19830,Peak Load Shifting
4198,24-06-2023 22:00,5,22,1,23.37583472,0,6.527647299,19244,Peak Load Shifting
4199,24-06-2023 23:00,5,23,1,34.82632192,0,3.771841444,18425,Normal Operation
4200,25-06-2023 00:00,6,0,1,33.60494577,0,2.033406537,17224,Normal Operation
4201,25-06-2023 01:00,6,1,1,19.90882944,0,8.982583999,15713,Normal Operation
4202,25-06-2023 02:00,6,2,1,36.61308921,0,7.462458519,14367,Increased Power Supply
4203,25-06-2023 03:00,6,3,1,30.46729246,0,3.404405661,13532,Normal Operation
4204,25-06-2023 04:00,6,4,1,31.96022252,0,2.841530929,13020,Normal Operation
4205,25-06-2023 05:00,6,5,1,25.67551944,0,7.360122942,12756,Normal Operation
4206,25-06-2023 06:00,6,6,1,36.37623506,0,148.7870021,12816,Increased Power Supply
4207,25-06-2023 07:00,6,7,1,24.07073835,0,76.27891957,13316,Normal Operation
4208,25-06-2023 08:00,6,8,1,34.16046009,0,74.23211261,14443,Normal Operation
4209,25-06-2023 09:00,6,9,1,34.10303738,0,248.3817379,15572,Increased Renewable Energy Integration
4210,25-06-2023 10:00,6,10,1,25.12916286,0,156.4814448,16425,Normal Operation
4211,25-06-2023 11:00,6,11,1,39.916868,0,250.2846771,17299,Increased Renewable Energy Integration
4212,25-06-2023 12:00,6,12,1,31.1576424,0,118.1966177,17802,Normal Operation
4213,25-06-2023 13:00,6,13,1,33.26946305,0,114.115698,18016,Normal Operation
4214,25-06-2023 14:00,6,14,1,22.36439602,0,112.8078455,17914,Normal Operation
4215,25-06-2023 15:00,6,15,1,40.58865002,0,204.0364066,17648,Increased Renewable Energy Integration
4216,25-06-2023 16:00,6,16,1,23.8772153,0,253.7498475,17566,Increased Renewable Energy Integration
4217,25-06-2023 17:00,6,17,1,35.12443216,0,163.0652525,17409,Increased Power Supply
4218,25-06-2023 18:00,6,18,1,25.02614141,0,144.8122227,18003,Peak Load Shifting
4219,25-06-2023 19:00,6,19,1,26.90505599,0,6.24649059,18918,Peak Load Shifting
4220,25-06-2023 20:00,6,20,1,33.94377022,0,8.545718069,18343,Peak Load Shifting
4221,25-06-2023 21:00,6,21,1,35.13776357,0,2.323200602,17657,Peak Load Shifting
4222,25-06-2023 22:00,6,22,1,23.64357875,0,4.440206803,17153,Peak Load Shifting
4223,25-06-2023 23:00,6,23,1,35.45236085,0,6.20652237,16643,Increased Power Supply
4224,26-06-2023 00:00,0,0,0,35.22490248,0,9.151462574,15981,Increased Power Supply
4225,26-06-2023 01:00,0,1,0,25.31023296,0,0.15836011,15031,Normal Operation
4226,26-06-2023 02:00,0,2,0,37.99323797,0,2.125731582,14133,Increased Power Supply
4227,26-06-2023 03:00,0,3,0,22.71571186,0,2.344505078,13364,Normal Operation
4228,26-06-2023 04:00,0,4,0,26.87613709,0,3.266126803,12829,Normal Operation
4229,26-06-2023 05:00,0,5,0,32.39501312,0,2.817866204,12552,Normal Operation
4230,26-06-2023 06:00,0,6,0,25.73216858,0,199.8774574,12471,Normal Operation
4231,26-06-2023 07:00,0,7,0,31.31909543,0,225.2136195,12691,Increased Renewable Energy Integration
4232,26-06-2023 08:00,0,8,0,31.20538039,0,277.0029069,13228,Increased Renewable Energy Integration
4233,26-06-2023 09:00,0,9,0,29.06462865,0,72.93797196,13847,Normal Operation
4234,26-06-2023 10:00,0,10,0,34.16200269,0,132.7370987,14526,Normal Operation
4235,26-06-2023 11:00,0,11,0,28.85819604,0,227.2565477,15156,Increased Renewable Energy Integration
4236,26-06-2023 12:00,0,12,0,31.15770534,0,289.5876408,15478,Increased Renewable Energy Integration
4237,26-06-2023 13:00,0,13,0,35.73235939,0,295.2018571,15673,Increased Renewable Energy Integration
4238,26-06-2023 14:00,0,14,0,33.95343105,0,209.5257523,15730,Increased Renewable Energy Integration
4239,26-06-2023 15:00,0,15,0,33.93008645,0,98.39961944,15685,Normal Operation
4240,26-06-2023 16:00,0,16,0,24.25410199,0,79.80222785,15592,Normal Operation
4241,26-06-2023 17:00,0,17,0,32.62396288,0,286.5109111,15628,Increased Renewable Energy Integration
4242,26-06-2023 18:00,0,18,0,25.60750605,0,158.4819224,16292,Peak Load Shifting
4243,26-06-2023 19:00,0,19,0,23.5929251,0,3.075425286,16896,Peak Load Shifting
4244,26-06-2023 20:00,0,20,0,29.64146827,0,7.71597939,16756,Peak Load Shifting
4245,26-06-2023 21:00,0,21,0,25.47852407,0,6.475663658,16591,Peak Load Shifting
4246,26-06-2023 22:00,0,22,0,33.95308859,0,2.641702816,16392,Peak Load Shifting
4247,26-06-2023 23:00,0,23,0,34.0726773,0,2.123692281,16063,Normal Operation
4248,27-06-2023 00:00,1,0,0,20.48686882,0,1.309099233,15424,Normal Operation
4249,27-06-2023 01:00,1,1,0,25.8584873,0,2.419462366,14490,Normal Operation
4250,27-06-2023 02:00,1,2,0,22.70106664,0,1.578290224,13628,Normal Operation
4251,27-06-2023 03:00,1,3,0,27.68685362,0,6.170512478,12978,Normal Operation
4252,27-06-2023 04:00,1,4,0,32.27587835,0,5.98783119,12599,Normal Operation
4253,27-06-2023 05:00,1,5,0,28.78855951,0,5.861720601,12411,Normal Operation
4254,27-06-2023 06:00,1,6,0,27.0512038,0,293.9276416,12442,Increased Renewable Energy Integration
4255,27-06-2023 07:00,1,7,0,36.50088263,0,137.3961625,12774,Increased Power Supply
4256,27-06-2023 08:00,1,8,0,18.47571414,0,114.5510982,13425,Normal Operation
4257,27-06-2023 09:00,1,9,0,36.18435947,0,105.6107389,14109,Increased Power Supply
4258,27-06-2023 10:00,1,10,0,27.27855853,0,89.70397404,14883,Normal Operation
4259,27-06-2023 11:00,1,11,0,29.60945495,0,299.7842691,15681,Increased Renewable Energy Integration
4260,27-06-2023 12:00,1,12,0,27.36318331,0,123.777367,16182,Normal Operation
4261,27-06-2023 13:00,1,13,0,37.71444053,0,151.3783743,16455,Increased Power Supply
4262,27-06-2023 14:00,1,14,0,23.84510752,0,267.838979,16482,Increased Renewable Energy Integration
4263,27-06-2023 15:00,1,15,0,30.05868185,0,210.4718759,16407,Increased Renewable Energy Integration
4264,27-06-2023 16:00,1,16,0,32.63719326,0,142.1736029,16461,Normal Operation
4265,27-06-2023 17:00,1,17,0,21.94498616,0,274.582109,16641,Increased Renewable Energy Integration
4266,27-06-2023 18:00,1,18,0,25.40050915,0,237.4310506,17530,Increased Renewable Energy Integration
4267,27-06-2023 19:00,1,19,0,29.25910733,0,0.828884711,18398,Peak Load Shifting
4268,27-06-2023 20:00,1,20,0,25.56667483,0,1.889646425,18338,Peak Load Shifting
4269,27-06-2023 21:00,1,21,0,25.92204114,0,2.76976866,18022,Peak Load Shifting
4270,27-06-2023 22:00,1,22,0,28.25068668,0,9.952806071,17652,Peak Load Shifting
4271,27-06-2023 23:00,1,23,0,33.24790666,0,4.168598202,17120,Normal Operation
4272,28-06-2023 00:00,2,0,0,28.28641112,0,5.017085305,16202,Normal Operation
4273,28-06-2023 01:00,2,1,0,35.39213097,0,7.69696751,15092,Increased Power Supply
4274,28-06-2023 02:00,2,2,0,25.01121109,0,6.364155853,14133,Normal Operation
4275,28-06-2023 03:00,2,3,0,23.7403887,0,8.414206919,13461,Normal Operation
4276,28-06-2023 04:00,2,4,0,39.63172703,0,4.864334586,13001,Increased Power Supply
4277,28-06-2023 05:00,2,5,0,26.71020936,0,9.721776875,12771,Normal Operation
4278,28-06-2023 06:00,2,6,0,23.44543996,0,289.3854263,12709,Increased Renewable Energy Integration
4279,28-06-2023 07:00,2,7,0,21.28973029,0,151.3380085,12921,Normal Operation
4280,28-06-2023 08:00,2,8,0,35.37551727,0,164.3076014,13322,Increased Power Supply
4281,28-06-2023 09:00,2,9,0,28.29347743,0,225.4005234,13820,Increased Renewable Energy Integration
4282,28-06-2023 10:00,2,10,0,28.73145132,0,181.0624328,14547,Normal Operation
4283,28-06-2023 11:00,2,11,0,29.20399144,0,145.5364917,15354,Normal Operation
4284,28-06-2023 12:00,2,12,0,35.06471442,0,69.15946879,16055,Increased Power Supply
4285,28-06-2023 13:00,2,13,0,29.10235083,0,199.1113974,16472,Normal Operation
4286,28-06-2023 14:00,2,14,0,41.72026889,0,266.8950077,16631,Increased Renewable Energy Integration
4287,28-06-2023 15:00,2,15,0,30.66880287,0,221.4406104,16704,Increased Renewable Energy Integration
4288,28-06-2023 16:00,2,16,0,35.30892383,0,145.3737525,16759,Increased Power Supply
4289,28-06-2023 17:00,2,17,0,34.02619929,0,81.93151616,16905,Normal Operation
4290,28-06-2023 18:00,2,18,0,29.8177634,0,254.0845467,17843,Increased Renewable Energy Integration
4291,28-06-2023 19:00,2,19,0,27.06514507,0,7.558028793,18707,Peak Load Shifting
4292,28-06-2023 20:00,2,20,0,31.65981964,0,1.642340045,18653,Peak Load Shifting
4293,28-06-2023 21:00,2,21,0,32.55049366,0,0.645589502,18328,Peak Load Shifting
4294,28-06-2023 22:00,2,22,0,27.13706976,0,8.360291407,17866,Peak Load Shifting
4295,28-06-2023 23:00,2,23,0,30.83169433,0,6.172738685,17241,Normal Operation
4296,29-06-2023 00:00,3,0,0,36.18102489,0,1.765789725,16258,Increased Power Supply
4297,29-06-2023 01:00,3,1,0,40.3497387,0,8.063049806,15111,Increased Power Supply
4298,29-06-2023 02:00,3,2,0,34.2718466,0,6.581294715,14166,Normal Operation
4299,29-06-2023 03:00,3,3,0,39.31379843,0,3.341192696,13620,Increased Power Supply
4300,29-06-2023 04:00,3,4,0,26.85312894,0,3.76196272,13333,Normal Operation
4301,29-06-2023 05:00,3,5,0,33.50941126,0,1.558881632,13270,Normal Operation
4302,29-06-2023 06:00,3,6,0,36.69259754,0,56.80710308,13526,Increased Power Supply
4303,29-06-2023 07:00,3,7,0,25.51833334,0,198.4562747,14355,Normal Operation
4304,29-06-2023 08:00,3,8,0,27.57204944,0,120.8605599,15726,Normal Operation
4305,29-06-2023 09:00,3,9,0,38.68952381,0,217.3710902,16935,Increased Renewable Energy Integration
4306,29-06-2023 10:00,3,10,0,25.12450572,0,85.39533798,17735,Normal Operation
4307,29-06-2023 11:00,3,11,0,23.29434984,0,233.952901,18350,Increased Renewable Energy Integration
4308,29-06-2023 12:00,3,12,0,37.63990787,0,211.4099299,18702,Increased Renewable Energy Integration
4309,29-06-2023 13:00,3,13,0,35.98381612,0,292.8104582,18824,Increased Renewable Energy Integration
4310,29-06-2023 14:00,3,14,0,32.16060122,0,277.8088408,18783,Increased Renewable Energy Integration
4311,29-06-2023 15:00,3,15,0,29.77144623,0,120.8257158,18861,Normal Operation
4312,29-06-2023 16:00,3,16,0,27.80737747,0,56.82914318,18919,Normal Operation
4313,29-06-2023 17:00,3,17,0,31.40974437,0,213.8421403,19140,Increased Renewable Energy Integration
4314,29-06-2023 18:00,3,18,0,37.89903479,0,200.7218473,20209,Increased Renewable Energy Integration
4315,29-06-2023 19:00,3,19,0,31.19283063,0,9.532414133,21254,Peak Load Shifting
4316,29-06-2023 20:00,3,20,0,40.83479634,0,6.935045286,21093,Peak Load Shifting
4317,29-06-2023 21:00,3,21,0,25.51029007,0,5.854288285,20654,Peak Load Shifting
4318,29-06-2023 22:00,3,22,0,29.90159623,0,3.224868718,20100,Peak Load Shifting
4319,29-06-2023 23:00,3,23,0,28.13470666,0,4.330431979,19281,Normal Operation
4320,30-06-2023 00:00,4,0,0,24.57429228,0,0.894058812,18014,Normal Operation
4321,30-06-2023 01:00,4,1,0,29.23458133,0,9.981518881,16649,Normal Operation
4322,30-06-2023 02:00,4,2,0,32.08664651,0,7.550854636,15571,Normal Operation
4323,30-06-2023 03:00,4,3,0,32.6211509,0,6.214531568,14920,Normal Operation
4324,30-06-2023 04:00,4,4,0,40.85226089,0,5.877671952,14520,Increased Power Supply
4325,30-06-2023 05:00,4,5,0,32.32233735,0,5.04314372,14340,Normal Operation
4326,30-06-2023 06:00,4,6,0,35.75068402,0,174.7473666,14453,Increased Power Supply
4327,30-06-2023 07:00,4,7,0,30.33047123,0,73.96741868,15133,Normal Operation
4328,30-06-2023 08:00,4,8,0,38.390278,0,145.3409938,16362,Increased Power Supply
4329,30-06-2023 09:00,4,9,0,41.99224643,0,283.02549,17542,Increased Renewable Energy Integration
4330,30-06-2023 10:00,4,10,0,32.65542565,0,107.4031391,18344,Normal Operation
4331,30-06-2023 11:00,4,11,0,25.03670492,0,129.9386125,19025,Normal Operation
4332,30-06-2023 12:00,4,12,0,27.25597489,0,236.7067939,19436,Increased Renewable Energy Integration
4333,30-06-2023 13:00,4,13,0,31.40967152,0,233.3951972,19526,Increased Renewable Energy Integration
4334,30-06-2023 14:00,4,14,0,32.28249018,0,278.050572,19483,Increased Renewable Energy Integration
4335,30-06-2023 15:00,4,15,0,33.49212567,0,147.0296727,19393,Normal Operation
4336,30-06-2023 16:00,4,16,0,32.30098841,0,178.649681,19308,Normal Operation
4337,30-06-2023 17:00,4,17,0,30.03492458,0,166.8481153,19275,Normal Operation
4338,30-06-2023 18:00,4,18,0,26.81900779,0,281.9380428,19895,Increased Renewable Energy Integration
4339,30-06-2023 19:00,4,19,0,32.00569131,0,8.60582226,20903,Peak Load Shifting
4340,30-06-2023 20:00,4,20,0,39.27493679,0,6.776131353,20725,Peak Load Shifting
4341,30-06-2023 21:00,4,21,0,35.09964303,0,2.005250776,20202,Peak Load Shifting
4342,30-06-2023 22:00,4,22,0,32.67351975,0,0.72621474,19489,Peak Load Shifting
4343,30-06-2023 23:00,4,23,0,35.14783462,0,0.475157827,18665,Increased Power Supply
4344,01-07-2023 00:00,5,0,1,28.14467986,0,6.120767846,17391,Normal Operation
4345,01-07-2023 01:00,5,1,1,27.45867427,0,0.36188604,16054,Normal Operation
4346,01-07-2023 02:00,5,2,1,26.26107448,0,7.392399565,14954,Normal Operation
4347,01-07-2023 03:00,5,3,1,29.37356689,0,7.124707374,14282,Normal Operation
4348,01-07-2023 04:00,5,4,1,27.88997052,0,0.796108248,13884,Normal Operation
4349,01-07-2023 05:00,5,5,1,36.0413737,0,9.06622365,13730,Increased Power Supply
4350,01-07-2023 06:00,5,6,1,27.62338291,0,55.42000292,13876,Normal Operation
4351,01-07-2023 07:00,5,7,1,25.98639142,0,221.722078,14606,Increased Renewable Energy Integration
4352,01-07-2023 08:00,5,8,1,39.71288589,0,98.08811818,15935,Increased Power Supply
4353,01-07-2023 09:00,5,9,1,27.74312384,0,155.6456422,17081,Normal Operation
4354,01-07-2023 10:00,5,10,1,30.76764229,0,206.1838005,17814,Increased Renewable Energy Integration
4355,01-07-2023 11:00,5,11,1,32.25661412,0,268.1794603,18430,Increased Renewable Energy Integration
4356,01-07-2023 12:00,5,12,1,24.31653441,0,164.0244721,18794,Normal Operation
4357,01-07-2023 13:00,5,13,1,36.17741885,0,252.1226135,18953,Increased Renewable Energy Integration
4358,01-07-2023 14:00,5,14,1,33.1855952,0,245.7414157,18888,Increased Renewable Energy Integration
4359,01-07-2023 15:00,5,15,1,37.79192006,0,153.6346282,18874,Increased Power Supply
4360,01-07-2023 16:00,5,16,1,26.60389031,0,175.2450409,18850,Normal Operation
4361,01-07-2023 17:00,5,17,1,30.49562896,0,225.1212525,18958,Increased Renewable Energy Integration
4362,01-07-2023 18:00,5,18,1,30.19677877,0,57.78710866,19716,Peak Load Shifting
4363,01-07-2023 19:00,5,19,1,31.31944247,0,0.687739328,20564,Peak Load Shifting
4364,01-07-2023 20:00,5,20,1,22.72692626,0,5.884243497,20332,Peak Load Shifting
4365,01-07-2023 21:00,5,21,1,30.55418189,0,1.798427497,19849,Peak Load Shifting
4366,01-07-2023 22:00,5,22,1,22.86768044,0,0.305027774,19279,Peak Load Shifting
4367,01-07-2023 23:00,5,23,1,31.79167036,0,3.349606973,18497,Normal Operation
4368,02-07-2023 00:00,6,0,1,19.35675438,0,2.661040831,17301,Normal Operation
4369,02-07-2023 01:00,6,1,1,20.74206583,0,7.887708988,15953,Normal Operation
4370,02-07-2023 02:00,6,2,1,34.09274358,0,3.736805411,14854,Normal Operation
4371,02-07-2023 03:00,6,3,1,27.26580772,0,7.329587804,14123,Normal Operation
4372,02-07-2023 04:00,6,4,1,25.06070963,0,0.162389919,13644,Normal Operation
4373,02-07-2023 05:00,6,5,1,36.35422811,0,0.148121334,13420,Increased Power Supply
4374,02-07-2023 06:00,6,6,1,31.63813109,0,117.3766146,13538,Normal Operation
4375,02-07-2023 07:00,6,7,1,34.36045098,0,74.96445612,14202,Normal Operation
4376,02-07-2023 08:00,6,8,1,29.16878964,0,266.2859954,15378,Increased Renewable Energy Integration
4377,02-07-2023 09:00,6,9,1,43.39814347,0,124.0732469,16416,Increased Power Supply
4378,02-07-2023 10:00,6,10,1,26.9774307,0,223.6190574,17190,Increased Renewable Energy Integration
4379,02-07-2023 11:00,6,11,1,38.72247775,0,255.0552994,17776,Increased Renewable Energy Integration
4380,02-07-2023 12:00,6,12,1,29.6931698,0,275.3545591,18104,Increased Renewable Energy Integration
4381,02-07-2023 13:00,6,13,1,21.72744803,0,76.57427883,18194,Normal Operation
4382,02-07-2023 14:00,6,14,1,32.41424373,0,273.2537334,18187,Increased Renewable Energy Integration
4383,02-07-2023 15:00,6,15,1,31.57381281,0,99.31319443,18198,Normal Operation
4384,02-07-2023 16:00,6,16,1,24.74339093,0,234.2255029,18167,Increased Renewable Energy Integration
4385,02-07-2023 17:00,6,17,1,25.38890361,0,232.2122548,18270,Increased Renewable Energy Integration
4386,02-07-2023 18:00,6,18,1,29.87651178,0,52.12578544,19148,Peak Load Shifting
4387,02-07-2023 19:00,6,19,1,31.74873908,0,1.122460075,20033,Peak Load Shifting
4388,02-07-2023 20:00,6,20,1,17.64668359,0,8.571691643,19726,Peak Load Shifting
4389,02-07-2023 21:00,6,21,1,35.26560726,0,2.099676087,19008,Peak Load Shifting
4390,02-07-2023 22:00,6,22,1,27.52751013,0,6.431517454,18340,Peak Load Shifting
4391,02-07-2023 23:00,6,23,1,23.34126258,0,5.161663662,17557,Normal Operation
4392,03-07-2023 00:00,0,0,0,34.70533276,0,5.443899119,16772,Normal Operation
4393,03-07-2023 01:00,0,1,0,29.8819101,0,1.954353584,16055,Normal Operation
4394,03-07-2023 02:00,0,2,0,36.08082888,0,6.352460935,15250,Increased Power Supply
4395,03-07-2023 03:00,0,3,0,32.18976131,0,0.431005345,14583,Normal Operation
4396,03-07-2023 04:00,0,4,0,29.99242749,0,9.934722763,14013,Normal Operation
4397,03-07-2023 05:00,0,5,0,29.23635028,0,0.267589065,13632,Normal Operation
4398,03-07-2023 06:00,0,6,0,32.4135638,0,196.5353583,13500,Normal Operation
4399,03-07-2023 07:00,0,7,0,27.93234371,0,85.67508996,13671,Normal Operation
4400,03-07-2023 08:00,0,8,0,25.73713706,0,124.4052505,14093,Normal Operation
4401,03-07-2023 09:00,0,9,0,33.04954561,0,205.8913515,14398,Increased Renewable Energy Integration
4402,03-07-2023 10:00,0,10,0,29.27756079,0,231.5564262,14791,Increased Renewable Energy Integration
4403,03-07-2023 11:00,0,11,0,30.16783824,0,59.7959455,15502,Normal Operation
4404,03-07-2023 12:00,0,12,0,35.44689918,0,182.7359328,16144,Increased Power Supply
4405,03-07-2023 13:00,0,13,0,29.43061696,0,191.3284966,16548,Normal Operation
4406,03-07-2023 14:00,0,14,0,30.07516963,0,69.70699928,16812,Normal Operation
4407,03-07-2023 15:00,0,15,0,27.00175244,0,175.1720086,16915,Normal Operation
4408,03-07-2023 16:00,0,16,0,32.15369967,0,228.46057,17069,Increased Renewable Energy Integration
4409,03-07-2023 17:00,0,17,0,31.74913956,0,63.30682122,17248,Normal Operation
4410,03-07-2023 18:00,0,18,0,34.50387566,0,240.0669441,17925,Increased Renewable Energy Integration
4411,03-07-2023 19:00,0,19,0,27.10435581,0,4.55508549,19059,Peak Load Shifting
4412,03-07-2023 20:00,0,20,0,27.71091515,0,9.470814499,19106,Peak Load Shifting
4413,03-07-2023 21:00,0,21,0,33.960687,0,7.720835424,18892,Peak Load Shifting
4414,03-07-2023 22:00,0,22,0,31.26106502,0,1.169603818,18513,Peak Load Shifting
4415,03-07-2023 23:00,0,23,0,25.46890937,0,5.02500245,17979,Normal Operation
4416,04-07-2023 00:00,1,0,0,36.53277034,0,9.223805818,17113,Increased Power Supply
4417,04-07-2023 01:00,1,1,0,21.50774716,0,4.400388055,16106,Normal Operation
4418,04-07-2023 02:00,1,2,0,33.92142377,0,8.374176088,15151,Normal Operation
4419,04-07-2023 03:00,1,3,0,23.67393982,0,4.958437212,14488,Normal Operation
4420,04-07-2023 04:00,1,4,0,39.42894258,0,1.068116772,14114,Increased Power Supply
4421,04-07-2023 05:00,1,5,0,22.27700137,0,1.478549261,13915,Normal Operation
4422,04-07-2023 06:00,1,6,0,35.76125326,0,122.8123136,13936,Increased Power Supply
4423,04-07-2023 07:00,1,7,0,29.5918282,0,85.82077857,14220,Normal Operation
4424,04-07-2023 08:00,1,8,0,28.16698715,0,207.5761194,14839,Increased Renewable Energy Integration
4425,04-07-2023 09:00,1,9,0,30.92698328,0,215.9492335,15491,Increased Renewable Energy Integration
4426,04-07-2023 10:00,1,10,0,33.1595017,0,285.4877259,16194,Increased Renewable Energy Integration
4427,04-07-2023 11:00,1,11,0,25.47799749,0,288.0099811,16940,Increased Renewable Energy Integration
4428,04-07-2023 12:00,1,12,0,25.92106137,0,214.7241764,17430,Increased Renewable Energy Integration
4429,04-07-2023 13:00,1,13,0,33.24802433,0,51.41877821,17613,Normal Operation
4430,04-07-2023 14:00,1,14,0,21.46328523,0,139.7494791,17641,Normal Operation
4431,04-07-2023 15:00,1,15,0,27.07885453,0,178.2853783,17539,Normal Operation
4432,04-07-2023 16:00,1,16,0,45.20343477,0,174.7949391,17487,Increased Power Supply
4433,04-07-2023 17:00,1,17,0,25.15993518,0,200.8351574,17629,Increased Renewable Energy Integration
4434,04-07-2023 18:00,1,18,0,35.73901396,0,290.1378707,18483,Increased Renewable Energy Integration
